open,high,low,close,volume,value
84722000.0,84910000.0,84700000.0,84750000.0,19.3769065,1643274426.73208
84750000.0,85000000.0,84607000.0,84858000.0,52.63035135,4464743776.31203
84856000.0,84865000.0,84695000.0,84695000.0,55.78429102,4727450451.76295
84700000.0,84782000.0,84630000.0,84631000.0,55.72626835,4719549797.63435
84630000.0,84802000.0,84285000.0,84296000.0,150.08810683,12690148483.81536
84295000.0,84651000.0,84187000.0,84262000.0,110.67109137,9331099896.3394
84284000.0,84386000.0,84009000.0,84385000.0,112.29557161,9452414210.61163
84385000.0,84571000.0,84250000.0,84405000.0,60.38929121,5098271062.91681
84402000.0,84453000.0,84210000.0,84274000.0,45.96316887,3874791001.76513
84309000.0,84449000.0,84272000.0,84430000.0,41.20048257,3476850778.02596
84425000.0,84692000.0,84418000.0,84640000.0,66.14894728,5594471169.27112
84640000.0,84874000.0,84637000.0,84859000.0,90.15601015,7643764562.53315
84859000.0,85334000.0,84844000.0,85258000.0,127.33103857,10832613975.65177
85258000.0,85273000.0,84740000.0,84784000.0,74.43477741,6324243878.80626
84784000.0,85066000.0,84769000.0,84867000.0,45.1826988,3837420944.32048
84842000.0,84927000.0,84732000.0,84823000.0,49.58829636,4205724029.52472
84827000.0,84927000.0,84646000.0,84758000.0,60.55978749,5135505868.07505
84790000.0,85077000.0,84605000.0,84793000.0,76.72158139,6506898971.55656
84793000.0,84837000.0,84072000.0,84573000.0,248.52868672,20973659075.27374
84527000.0,84700000.0,84335000.0,84451000.0,58.25039653,4924887671.78075
84451000.0,84630000.0,84375000.0,84547000.0,26.97438307,2279181584.59011
84529000.0,85250000.0,84529000.0,85031000.0,83.8691665,7125674096.04007
85031000.0,85161000.0,84692000.0,84930000.0,37.52187915,3184797769.22227
84917000.0,85500000.0,84811000.0,85493000.0,90.34196333,7697498322.19007
85475000.0,85750000.0,85229000.0,85362000.0,88.74477581,7583822987.48266
85362000.0,85410000.0,85000000.0,85085000.0,62.51713349,5325814148.69421
85085000.0,85600000.0,85062000.0,85571000.0,111.50007087,9518512874.50552
85576000.0,85584000.0,85247000.0,85248000.0,79.93630751,6823298461.41606
85248000.0,85446000.0,85000000.0,85256000.0,119.85333608,10210668426.56721
85208000.0,85950000.0,85206000.0,85626000.0,191.49904511,16400573127.77495
85644000.0,85828000.0,85512000.0,85698000.0,94.22368994,8070414114.1255
85694000.0,85698000.0,85401000.0,85594000.0,70.14257492,6000420900.21123
85593000.0,85596000.0,85430000.0,85431000.0,51.025639,4363501944.38548
85430000.0,85499000.0,85309000.0,85387000.0,56.02961567,4785419039.11588
85386000.0,85386000.0,85000000.0,85003000.0,142.03706461,12091516658.82383
85002000.0,85120000.0,84845000.0,85074000.0,104.8529445,8909976066.43417
85033000.0,85199000.0,85000000.0,85019000.0,51.28354569,4362880745.3476
85019000.0,85090000.0,84860000.0,84861000.0,62.52476127,5311388868.33629
84860000.0,84985000.0,84627000.0,84845000.0,91.07545219,7726127286.00735
84845000.0,85132000.0,84700000.0,85131000.0,66.88320188,5677209139.10595
85122000.0,85194000.0,84896000.0,84906000.0,49.92241972,4245633541.57272
84906000.0,85092000.0,84600000.0,85044000.0,119.38884113,10124563721.05092
85031000.0,85150000.0,84900000.0,85150000.0,61.70545191,5248383552.66332
85130000.0,85200000.0,84787000.0,84843000.0,58.6719038,4988979680.11667
84810000.0,85005000.0,84750000.0,84751000.0,32.62974209,2768334671.24727
84751000.0,84827000.0,84300000.0,84500000.0,138.56526559,11711184440.602
84500000.0,84680000.0,84442000.0,84652000.0,36.70137746,3101970679.96647
84652000.0,84790000.0,84433000.0,84455000.0,21.95661732,1857168647.89516
84433000.0,84800000.0,84409000.0,84799000.0,21.78363562,1844171265.5468
84750000.0,84875000.0,84709000.0,84760000.0,21.9622894,1861957136.27028
84760000.0,84832000.0,84380000.0,84579000.0,59.75464358,5055192852.34416
84579000.0,84605000.0,84220000.0,84362000.0,96.9898727,8181728217.07954
84362000.0,84575000.0,84006000.0,84135000.0,166.84372489,14057567930.9902
84145000.0,84353000.0,83800000.0,84343000.0,170.94945289,14364184606.05188
84349000.0,84570000.0,84270000.0,84570000.0,67.08057937,5663971142.47316
84570000.0,84724000.0,84369000.0,84665000.0,66.55403074,5627666374.61695
84666000.0,84699000.0,84478000.0,84550000.0,36.67800707,3101832263.29555
84550000.0,84830000.0,84505000.0,84720000.0,62.63404664,5304887254.75134
84720000.0,84850000.0,84659000.0,84718000.0,66.38815267,5626427787.94762
84715000.0,84959000.0,84708000.0,84950000.0,68.38563653,5802937829.27462
84950000.0,84960000.0,84766000.0,84888000.0,55.93308481,4745860727.81159
84888000.0,85069000.0,84645000.0,84928000.0,73.30904869,6222114454.53437
84928000.0,85499000.0,84902000.0,85393000.0,211.70719695,18059910297.49276
85361000.0,85522000.0,85270000.0,85401000.0,113.84328334,9725865484.6446
85401000.0,85750000.0,85373000.0,85521000.0,182.63098991,15626307362.91229
85546000.0,85546000.0,85084000.0,85344000.0,124.76423774,10644707743.54531
85344000.0,86190000.0,85291000.0,85313000.0,394.08288671,33812009054.71227
85293000.0,86354000.0,85225000.0,86130000.0,324.50454531,27903707031.35449
86130000.0,86410000.0,85983000.0,86200000.0,140.00185173,12075170546.4901
86150000.0,86602000.0,85900000.0,85935000.0,148.16123292,12787832180.69837
85921000.0,86162000.0,85808000.0,86066000.0,46.56768791,4003671306.16335
86066000.0,86067000.0,85450000.0,85466000.0,52.1914201,4477757408.90528
85465000.0,85749000.0,85325000.0,85568000.0,63.65074452,5444453583.03031
85565000.0,86200000.0,85500000.0,85930000.0,60.45500463,5191707777.22979
85930000.0,86199000.0,85930000.0,85989000.0,85.75879786,7378785251.57666
85989000.0,86028000.0,85700000.0,86000000.0,82.08671618,7051586513.72263
85948000.0,86300000.0,85877000.0,86300000.0,144.72616112,12462991939.73797
86254000.0,86320000.0,86080000.0,86153000.0,85.53339234,7373844889.87228
86151000.0,86268000.0,85950000.0,85951000.0,72.713105,6258573111.31595
85950000.0,86370000.0,85896000.0,86353000.0,94.94625569,8179526787.38666
86351000.0,86377000.0,86210000.0,86297000.0,70.42336047,6078805647.67884
86295000.0,86329000.0,86104000.0,86277000.0,71.05314803,6126157312.58492
86248000.0,86500000.0,86115000.0,86322000.0,136.79930629,11810771329.38459
86322000.0,86494000.0,86305000.0,86401000.0,80.15776198,6926773642.82329
86401000.0,86900000.0,86400000.0,86819000.0,204.39671291,17711945967.823
86819000.0,87073000.0,86819000.0,86970000.0,230.65134356,20057918800.45684
86950000.0,86971000.0,86601000.0,86725000.0,130.24497311,11298153375.09056
86725000.0,86877000.0,86538000.0,86657000.0,79.16900401,6861662312.77408
86656000.0,87009000.0,86495000.0,86829000.0,127.5829039,11072409577.56068
86818000.0,86940000.0,86501000.0,86830000.0,138.98120161,12049462317.30915
86830000.0,87316000.0,86755000.0,87196000.0,248.82391486,21677960265.65532
87196000.0,87362000.0,87019000.0,87021000.0,108.5072656,9465625208.2444
87020000.0,87400000.0,87000000.0,87366000.0,72.57879035,6329380388.29805
87366000.0,87410000.0,86942000.0,87097000.0,120.10099847,10458619729.6147
87097000.0,87098000.0,86719000.0,87001000.0,61.31236424,5325591687.85384
87001000.0,87139000.0,86871000.0,86871000.0,35.71055751,3106308700.80209
86871000.0,87128000.0,86871000.0,87034000.0,27.93069307,2430822506.39004
87034000.0,87160000.0,87030000.0,87098000.0,27.50707299,2395373681.73185
87089000.0,87133000.0,87000000.0,87070000.0,25.23176819,2197314546.56207
87070000.0,87071000.0,86838000.0,86958000.0,67.77009944,5891058983.00081
86958000.0,87044000.0,86762000.0,86925000.0,83.6270202,7268340243.76679
86925000.0,86970000.0,86778000.0,86966000.0,60.72227138,5273687604.51132
86966000.0,87200000.0,86945000.0,87184000.0,73.7045206,6417427444.28719
87179000.0,87250000.0,87127000.0,87159000.0,53.78457898,4689442503.44948
87153000.0,87240000.0,87120000.0,87194000.0,32.51101455,2834280269.85593
87194000.0,87246000.0,87134000.0,87164000.0,46.11307117,4021107212.77295
87158000.0,87164000.0,86827000.0,87002000.0,109.36904516,9513890869.73212
87053000.0,87085000.0,86828000.0,86865000.0,83.96999121,7300174694.85294
86892000.0,86892000.0,86500000.0,86579000.0,220.82269782,19138692421.84501
86571000.0,86663000.0,86500000.0,86663000.0,64.36942046,5571994407.8975
86663000.0,86743000.0,86610000.0,86678000.0,61.77161787,5355077002.92156
86678000.0,86694000.0,86535000.0,86642000.0,48.58533546,4208284354.04392
86642000.0,86642000.0,86302000.0,86380000.0,97.18709733,8401599578.36029
86380000.0,86386000.0,86115000.0,86300000.0,108.56348808,9363347506.48139
86300000.0,86530000.0,86275000.0,86404000.0,66.58021438,5755514494.83205
86457000.0,86457000.0,86270000.0,86283000.0,32.97201798,2846808085.82898
86283000.0,86330000.0,86115000.0,86150000.0,39.96241819,3444493510.13464
86150000.0,86290000.0,86003000.0,86180000.0,34.92079631,3007478883.97382
86187000.0,86400000.0,86178000.0,86259000.0,16.49333013,1423773628.65623
86259000.0,86399000.0,86212000.0,86310000.0,16.0335739,1383734826.54643
86313000.0,86409000.0,86300000.0,86356000.0,16.95824246,1464687135.42046
86370000.0,86404000.0,86124000.0,86387000.0,28.10268267,2425009579.51301
86387000.0,86575000.0,86304000.0,86513000.0,39.39040874,3406316092.95914
86492000.0,86749000.0,86409000.0,86732000.0,46.4902327,4025480784.18063
86731000.0,86870000.0,86524000.0,86578000.0,76.95210805,6670016522.098
86578000.0,86818000.0,86578000.0,86800000.0,41.27399151,3578128159.5417
86799000.0,86891000.0,86710000.0,86825000.0,49.89882825,4332657488.44727
86825000.0,86881000.0,86738000.0,86821000.0,33.72009435,2927527245.97826
86820000.0,86825000.0,86680000.0,86825000.0,48.20898003,4181858263.16546
86825000.0,86833000.0,86550000.0,86619000.0,33.14445467,2872897498.45252
86619000.0,86619000.0,86311000.0,86346000.0,56.87407694,4917442598.25141
86346000.0,86437000.0,86311000.0,86394000.0,46.39709257,4007600390.97742
86398000.0,86485000.0,86052000.0,86399000.0,80.74172354,6966272014.92311
86429000.0,86572000.0,86399000.0,86462000.0,35.61200708,3080484225.27739
86462000.0,86481000.0,86343000.0,86427000.0,20.49873751,1771320184.12981
86427000.0,86590000.0,86100000.0,86508000.0,61.34792508,5302746043.42905
86508000.0,86576000.0,86428000.0,86474000.0,31.20023698,2699777860.70396
86472000.0,86670000.0,86343000.0,86601000.0,42.26799686,3658430444.14723
86654000.0,86654000.0,86322000.0,86358000.0,44.97138953,3887474400.61057
86358000.0,86417000.0,86161000.0,86234000.0,69.0057593,5951596770.34788
86221000.0,86347000.0,86200000.0,86247000.0,25.69423748,2215840151.06048
86247000.0,86482000.0,86225000.0,86241000.0,24.46058337,2112787942.68554
86307000.0,86395000.0,86203000.0,86267000.0,26.37721857,2275363591.78786
86281000.0,86403000.0,86249000.0,86381000.0,14.35063843,1238774704.15678
86381000.0,86500000.0,86250000.0,86260000.0,22.5142582,1944068813.12118
86260000.0,86402000.0,86213000.0,86280000.0,41.9795363,3622179502.55186
86280000.0,86300000.0,86014000.0,86033000.0,85.15589874,7334899374.74072
86082000.0,86153000.0,85800000.0,85958000.0,175.7663489,15106992834.17196
85958000.0,85958000.0,85099000.0,85569000.0,329.65992224,28170042550.21237
85568000.0,85684000.0,84650000.0,84650000.0,254.55575234,21661500230.22984
84650000.0,84650000.0,84080000.0,84140000.0,357.27589599,30128790765.56569
84140000.0,84599000.0,84002000.0,84460000.0,198.04389868,16692735390.84032
84460000.0,84460000.0,84100000.0,84244000.0,108.92601788,9177595095.5002
84244000.0,84319000.0,84138000.0,84199000.0,94.14045212,7926558753.07875
84199000.0,84530000.0,84172000.0,84250000.0,85.07774561,7180298426.60939
84250000.0,84586000.0,84248000.0,84508000.0,68.10417745,5751957546.58072
84508000.0,84517000.0,83960000.0,84228000.0,186.52546846,15691907503.07595
84228000.0,84236000.0,83401000.0,83401000.0,267.75224608,22419515322.36558
83401000.0,83730000.0,83061000.0,83684000.0,298.98717326,24919332261.25908
83684000.0,83858000.0,83450000.0,83852000.0,105.80671585,8852688040.34204
83852000.0,84084000.0,83714000.0,83997000.0,105.2023807,8824795685.9401
83998000.0,84197000.0,83937000.0,84047000.0,121.71343518,10233719560.48297
84047000.0,84190000.0,83700000.0,83902000.0,91.94521064,7714273869.76454
83902000.0,84170000.0,83766000.0,83815000.0,51.30516727,4307510058.24325
83815000.0,84000000.0,83713000.0,83723000.0,32.38815599,2715219895.99043
83723000.0,84000000.0,83644000.0,83983000.0,36.26165071,3039267658.32854
83983000.0,84080000.0,83315000.0,83590000.0,73.25809876,6121936173.81601
83639000.0,83986000.0,83570000.0,83710000.0,23.54087215,1971797010.77945
83722000.0,84199000.0,83710000.0,84185000.0,26.72189252,2246346801.79108
84194000.0,84199000.0,84037000.0,84089000.0,28.29168034,2380810983.84768
84089000.0,84191000.0,83800000.0,83826000.0,43.92026156,3690613927.69095
83826000.0,84010000.0,83200000.0,83730000.0,141.91847726,11864173334.85036
83730000.0,84106000.0,83297000.0,84033000.0,152.5524402,12767104010.08562
84033000.0,84194000.0,83900000.0,83998000.0,119.29409697,10028110319.466
83997000.0,83998000.0,83615000.0,83981000.0,73.37469305,6148884771.76087
83982000.0,84200000.0,83960000.0,84197000.0,75.57013096,6357299036.64473
84197000.0,84467000.0,84163000.0,84460000.0,98.35145362,8294210619.81975
84460000.0,84500000.0,84178000.0,84314000.0,70.72657691,5963876626.21916
84314000.0,84800000.0,84300000.0,84708000.0,102.34842004,8654757056.95822
84708000.0,84884000.0,84531000.0,84702000.0,79.30754116,6716527343.18817
84712000.0,84817000.0,84395000.0,84653000.0,73.93543722,6254664966.73033
84653000.0,84817000.0,84500000.0,84500000.0,43.44921759,3678121280.50091
84505000.0,84554000.0,84300000.0,84540000.0,49.07821268,4144128624.46272
84540000.0,84589000.0,84300000.0,84321000.0,53.09996819,4482489455.85391
84342000.0,84342000.0,83973000.0,84119000.0,86.5762119,7284670595.23463
84135000.0,84136000.0,82952000.0,83393000.0,420.56669497,35049664728.34769
83447000.0,83736000.0,82995000.0,83136000.0,274.37053226,22844834547.57059
83136000.0,83532000.0,82301000.0,83286000.0,428.06461318,35460731006.31172
83285000.0,83444000.0,82400000.0,83157000.0,172.21865075,14272884713.66049
83157000.0,83215000.0,82001000.0,83015000.0,329.5419706,27173051876.06189
83015000.0,83322000.0,82750000.0,82855000.0,76.94426757,6390312270.04839
82855000.0,82951000.0,82390000.0,82504000.0,78.85407829,6517386168.86681
82574000.0,82586000.0,80900000.0,81501000.0,495.68195838,40415099981.52067
81469000.0,81735000.0,81300000.0,81659000.0,220.68051346,17985256703.54132
81659000.0,81659000.0,80844000.0,81090000.0,301.02097918,24428208049.44588
81097000.0,81752000.0,80914000.0,81500000.0,181.814313,14799887730.51885
81500000.0,81990000.0,81263000.0,81822000.0,278.41849219,22732571893.06355
81822000.0,82440000.0,81778000.0,82424000.0,164.19665796,13502111914.85755
82424000.0,82697000.0,82316000.0,82683000.0,102.39449174,8446379165.61059
82681000.0,82683000.0,82350000.0,82400000.0,95.79222446,7905619668.74563
82401000.0,82430000.0,81957000.0,81998000.0,107.55603338,8835271072.90155
81998000.0,82180000.0,81706000.0,81908000.0,102.48797095,8395459093.15844
81902000.0,82303000.0,81709000.0,82234000.0,90.3353114,7413301818.41545
82217000.0,82532000.0,82050000.0,82288000.0,70.43192129,5798688525.23974
82227000.0,82438000.0,82111000.0,82298000.0,46.35094937,3812744282.75829
82298000.0,82298000.0,81337000.0,81555000.0,151.67519753,12391640231.52075
81555000.0,81993000.0,81330000.0,81600000.0,136.69613782,11166660434.94197
81600000.0,82101000.0,81350000.0,81816000.0,76.73462114,6275217491.70541
81827000.0,81862000.0,81280000.0,81467000.0,131.67307119,10738735087.8961
81461000.0,82200000.0,81110000.0,81986000.0,173.70115082,14159801166.02579
81986000.0,82389000.0,81810000.0,81810000.0,123.12829892,10115146122.90593
81835000.0,82878000.0,81753000.0,82785000.0,122.49850111,10111016088.27
82785000.0,83300000.0,82553000.0,82581000.0,132.32939063,10983213417.70064
82581000.0,82628000.0,82000000.0,82500000.0,63.16196602,5202884193.40217
82497000.0,82553000.0,81662000.0,81662000.0,74.70114011,6123523478.78759
81682000.0,81967000.0,80940000.0,81142000.0,213.62555964,17352035674.92835
81137000.0,82211000.0,81002000.0,82022000.0,89.23194427,7276139226.46813
82028000.0,82200000.0,81757000.0,81895000.0,130.61080089,10708491102.8251
81895000.0,81950000.0,81230000.0,81917000.0,146.17532441,11920886801.30937
81916000.0,81966000.0,81600000.0,81707000.0,66.8975512,5471417740.14816
81707000.0,82300000.0,81528000.0,82210000.0,148.85923431,12199946089.83086
82210000.0,82448000.0,82100000.0,82201000.0,93.97131904,7737177857.48261
82201000.0,82600000.0,82199000.0,82494000.0,66.09122895,5448135294.06618
82494000.0,82700000.0,82342000.0,82700000.0,53.92253663,4449708042.19419
82700000.0,82700000.0,82500000.0,82598000.0,50.31090543,4155431813.91259
82598000.0,82599000.0,82251000.0,82379000.0,47.37028388,3902447781.14442
82378000.0,82690000.0,82318000.0,82660000.0,39.08292198,3226308246.4133
82660000.0,82700000.0,82090000.0,82258000.0,74.74113424,6161564787.81737
82258000.0,82350000.0,81491000.0,81798000.0,212.7091697,17393666791.55786
81754000.0,82341000.0,81558000.0,82200000.0,113.42265531,9305389651.61391
82200000.0,82499000.0,82045000.0,82499000.0,61.52898781,5061895974.144
82471000.0,82504000.0,82006000.0,82188000.0,50.91066981,4187514859.96828
82189000.0,82214000.0,81801000.0,81945000.0,72.96087002,5982160596.25491
82005000.0,82100000.0,81302000.0,81950000.0,177.58423454,14518274374.92763
81977000.0,82510000.0,81650000.0,81757000.0,116.63939321,9577964110.34026
81756000.0,82364000.0,81666000.0,82275000.0,101.1013517,8285366124.36015
82229000.0,82357000.0,81666000.0,81770000.0,61.5372485,5043207709.96114
81800000.0,82325000.0,81565000.0,82196000.0,55.32008743,4533934499.81886
82196000.0,82384000.0,82058000.0,82229000.0,18.75472905,1542361755.4049
82228000.0,82473000.0,82071000.0,82473000.0,46.01367313,3790069945.71266
82473000.0,82500000.0,82085000.0,82291000.0,23.2246174,1911541547.57981
82291000.0,82456000.0,82148000.0,82295000.0,26.80974278,2206885898.48883
82365000.0,82500000.0,82277000.0,82480000.0,62.1270879,5118885814.05067
82480000.0,82513000.0,82280000.0,82424000.0,46.58131834,3838340407.43248
82401000.0,82425000.0,82038000.0,82059000.0,84.87054974,6982098788.55419
82059000.0,82810000.0,82055000.0,82810000.0,129.03776752,10645219257.8686
